"2014-05-22 01:10:00";231000;14;3.8;[0];"En fecha hora 2014-05-22 01:10:00 se tuvo una intensidad de 231000A en 14 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 01:20:00";260000;17;0.4;[0];"En fecha hora 2014-05-22 01:20:00 se tuvo una intensidad de 260000A en 17 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.4mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 01:30:00";167000;10;5.5;[0];"En fecha hora 2014-05-22 01:30:00 se tuvo una intensidad de 167000A en 10 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.5mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 01:40:00";251000;18;5.5;[0];"En fecha hora 2014-05-22 01:40:00 se tuvo una intensidad de 251000A en 18 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.5mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 01:50:00";280000;15;5.5;[0];"En fecha hora 2014-05-22 01:50:00 se tuvo una intensidad de 280000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.5mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:00:00";146000;9;5.2;[0];"En fecha hora 2014-05-22 02:00:00 se tuvo una intensidad de 146000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:10:00";297000;15;5.1;[0];"En fecha hora 2014-05-22 02:10:00 se tuvo una intensidad de 297000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:20:00";556000;32;1.3;[0];"En fecha hora 2014-05-22 02:20:00 se tuvo una intensidad de 556000A en 32 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:30:00";223000;15;2.9;[0];"En fecha hora 2014-05-22 02:30:00 se tuvo una intensidad de 223000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:40:00";150000;9;2.9;[0];"En fecha hora 2014-05-22 02:40:00 se tuvo una intensidad de 150000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 02:50:00";107000;7;2.9;[0];"En fecha hora 2014-05-22 02:50:00 se tuvo una intensidad de 107000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:00:00";122000;9;0.6;[0];"En fecha hora 2014-05-22 03:00:00 se tuvo una intensidad de 122000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.6mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:10:00";86000;5;0;[0];"En fecha hora 2014-05-22 03:10:00 se tuvo una intensidad de 86000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:20:00";112000;7;0;[0];"En fecha hora 2014-05-22 03:20:00 se tuvo una intensidad de 112000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:30:00";46000;3;0;[0];"En fecha hora 2014-05-22 03:30:00 se tuvo una intensidad de 46000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:40:00";113000;6;0.1;[0];"En fecha hora 2014-05-22 03:40:00 se tuvo una intensidad de 113000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 03:50:00";21000;2;0.1;[0];"En fecha hora 2014-05-22 03:50:00 se tuvo una intensidad de 21000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 04:00:00";16000;2;0.1;[0];"En fecha hora 2014-05-22 04:00:00 se tuvo una intensidad de 16000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 04:40:00";31000;2;0;[0];"En fecha hora 2014-05-22 04:40:00 se tuvo una intensidad de 31000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-22 04:50:00";12000;1;0;[0];"En fecha hora 2014-05-22 04:50:00 se tuvo una intensidad de 12000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-25 06:10:00";74000;5;0.4;[0];"En fecha hora 2014-05-25 06:10:00 se tuvo una intensidad de 74000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.4mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-25 06:20:00";20000;1;0.2;[0];"En fecha hora 2014-05-25 06:20:00 se tuvo una intensidad de 20000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-25 06:30:00";15000;1;0.2;[0];"En fecha hora 2014-05-25 06:30:00 se tuvo una intensidad de 15000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-25 07:30:00";40000;2;0.3;[0];"En fecha hora 2014-05-25 07:30:00 se tuvo una intensidad de 40000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-25 07:40:00";12000;1;0.2;[0];"En fecha hora 2014-05-25 07:40:00 se tuvo una intensidad de 12000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-30 21:30:00";13000;1;0.1;[0];"En fecha hora 2014-05-30 21:30:00 se tuvo una intensidad de 13000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-30 21:40:00";15000;1;0;[0];"En fecha hora 2014-05-30 21:40:00 se tuvo una intensidad de 15000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 01:40:00";11000;1;0;[0];"En fecha hora 2014-05-31 01:40:00 se tuvo una intensidad de 11000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 01:50:00";12000;1;0;[0];"En fecha hora 2014-05-31 01:50:00 se tuvo una intensidad de 12000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 05:50:00";20000;2;0;[0];"En fecha hora 2014-05-31 05:50:00 se tuvo una intensidad de 20000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 06:00:00";68000;5;0;[0];"En fecha hora 2014-05-31 06:00:00 se tuvo una intensidad de 68000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 06:10:00";76000;6;0;[0];"En fecha hora 2014-05-31 06:10:00 se tuvo una intensidad de 76000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 08:10:00";9000;1;1.0;[0];"En fecha hora 2014-05-31 08:10:00 se tuvo una intensidad de 9000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 08:20:00";18000;1;0.3;[0];"En fecha hora 2014-05-31 08:20:00 se tuvo una intensidad de 18000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 08:30:00";9000;1;0.9;[0];"En fecha hora 2014-05-31 08:30:00 se tuvo una intensidad de 9000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-05-31 11:20:00";17000;1;0.9;[0];"En fecha hora 2014-05-31 11:20:00 se tuvo una intensidad de 17000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 03:00:00";28000;2;0.3;[0];"En fecha hora 2014-06-08 03:00:00 se tuvo una intensidad de 28000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 04:30:00";24000;2;6.2;[0];"En fecha hora 2014-06-08 04:30:00 se tuvo una intensidad de 24000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 6.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 04:50:00";36000;2;4.6;[0];"En fecha hora 2014-06-08 04:50:00 se tuvo una intensidad de 36000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 4.6mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 05:00:00";45000;2;3.2;[0];"En fecha hora 2014-06-08 05:00:00 se tuvo una intensidad de 45000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 05:10:00";59000;5;1.7;[0];"En fecha hora 2014-06-08 05:10:00 se tuvo una intensidad de 59000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.7mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 05:20:00";137000;10;1.7;[0];"En fecha hora 2014-06-08 05:20:00 se tuvo una intensidad de 137000A en 10 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.7mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 05:30:00";66000;5;0.8;[0];"En fecha hora 2014-06-08 05:30:00 se tuvo una intensidad de 66000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 05:50:00";32000;2;0.3;[0];"En fecha hora 2014-06-08 05:50:00 se tuvo una intensidad de 32000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 06:00:00";34000;2;0.1;[0];"En fecha hora 2014-06-08 06:00:00 se tuvo una intensidad de 34000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-08 06:10:00";22000;2;0.1;[0];"En fecha hora 2014-06-08 06:10:00 se tuvo una intensidad de 22000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 21:20:00";14000;1;7.2;[0];"En fecha hora 2014-06-24 21:20:00 se tuvo una intensidad de 14000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 7.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 21:40:00";24000;3;6.8;[0];"En fecha hora 2014-06-24 21:40:00 se tuvo una intensidad de 24000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 6.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 21:50:00";8000;1;2.1;[0];"En fecha hora 2014-06-24 21:50:00 se tuvo una intensidad de 8000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 22:00:00";16000;1;0;[0];"En fecha hora 2014-06-24 22:00:00 se tuvo una intensidad de 16000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 22:10:00";610000;58;0;[0];"En fecha hora 2014-06-24 22:10:00 se tuvo una intensidad de 610000A en 58 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 22:20:00";84000;6;0;[0];"En fecha hora 2014-06-24 22:20:00 se tuvo una intensidad de 84000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-24 22:30:00";70000;5;0;[0];"En fecha hora 2014-06-24 22:30:00 se tuvo una intensidad de 70000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:00:00";57000;6;0.4;[0];"En fecha hora 2014-06-25 10:00:00 se tuvo una intensidad de 57000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.4mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:10:00";152000;12;1.1;[0];"En fecha hora 2014-06-25 10:10:00 se tuvo una intensidad de 152000A en 12 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:20:00";115000;9;1.1;[0];"En fecha hora 2014-06-25 10:20:00 se tuvo una intensidad de 115000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:30:00";56000;7;1.1;[0];"En fecha hora 2014-06-25 10:30:00 se tuvo una intensidad de 56000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:40:00";111000;10;0.6;[0];"En fecha hora 2014-06-25 10:40:00 se tuvo una intensidad de 111000A en 10 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.6mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 10:50:00";74000;5;0.6;[0];"En fecha hora 2014-06-25 10:50:00 se tuvo una intensidad de 74000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.6mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 11:00:00";47000;4;0.6;[0];"En fecha hora 2014-06-25 11:00:00 se tuvo una intensidad de 47000A en 4 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.6mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 11:10:00";58000;6;0.2;[0];"En fecha hora 2014-06-25 11:10:00 se tuvo una intensidad de 58000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 11:20:00";25000;3;0;[0];"En fecha hora 2014-06-25 11:20:00 se tuvo una intensidad de 25000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 11:30:00";46000;4;0;[0];"En fecha hora 2014-06-25 11:30:00 se tuvo una intensidad de 46000A en 4 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 11:40:00";25000;3;0;[0];"En fecha hora 2014-06-25 11:40:00 se tuvo una intensidad de 25000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-25 12:00:00";9000;1;0;[0];"En fecha hora 2014-06-25 12:00:00 se tuvo una intensidad de 9000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 08:30:00";11000;1;0.9;[0];"En fecha hora 2014-06-26 08:30:00 se tuvo una intensidad de 11000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 08:40:00";13000;1;0.9;[0];"En fecha hora 2014-06-26 08:40:00 se tuvo una intensidad de 13000A en 1 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 08:50:00";64000;5;2.0;[0];"En fecha hora 2014-06-26 08:50:00 se tuvo una intensidad de 64000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:00:00";245000;19;2.2;[0];"En fecha hora 2014-06-26 09:00:00 se tuvo una intensidad de 245000A en 19 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:10:00";29000;5;2.2;[0];"En fecha hora 2014-06-26 09:10:00 se tuvo una intensidad de 29000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:20:00";57000;6;2.3;[0];"En fecha hora 2014-06-26 09:20:00 se tuvo una intensidad de 57000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:30:00";70000;8;2.3;[0];"En fecha hora 2014-06-26 09:30:00 se tuvo una intensidad de 70000A en 8 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:40:00";51000;4;2.3;[0];"En fecha hora 2014-06-26 09:40:00 se tuvo una intensidad de 51000A en 4 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 09:50:00";36000;3;0.3;[0];"En fecha hora 2014-06-26 09:50:00 se tuvo una intensidad de 36000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 10:00:00";35000;2;0.4;[0];"En fecha hora 2014-06-26 10:00:00 se tuvo una intensidad de 35000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.4mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 10:20:00";29000;2;0.4;[0];"En fecha hora 2014-06-26 10:20:00 se tuvo una intensidad de 29000A en 2 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 0.4mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 10:30:00";39000;3;1.9;[0];"En fecha hora 2014-06-26 10:30:00 se tuvo una intensidad de 39000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 10:40:00";51000;5;3.7;[0];"En fecha hora 2014-06-26 10:40:00 se tuvo una intensidad de 51000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.7mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 10:50:00";77000;5;3.7;[0];"En fecha hora 2014-06-26 10:50:00 se tuvo una intensidad de 77000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.7mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:00:00";88000;7;3.7;[0];"En fecha hora 2014-06-26 11:00:00 se tuvo una intensidad de 88000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.7mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:10:00";105000;6;8.3;[0];"En fecha hora 2014-06-26 11:10:00 se tuvo una intensidad de 105000A en 6 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:20:00";146000;10;8.3;[0];"En fecha hora 2014-06-26 11:20:00 se tuvo una intensidad de 146000A en 10 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:30:00";124000;9;8.3;[0];"En fecha hora 2014-06-26 11:30:00 se tuvo una intensidad de 124000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:40:00";87000;5;8.1;[0];"En fecha hora 2014-06-26 11:40:00 se tuvo una intensidad de 87000A en 5 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.1mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 11:50:00";252000;15;6.3;[0];"En fecha hora 2014-06-26 11:50:00 se tuvo una intensidad de 252000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 6.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:00:00";175000;15;6.3;[0];"En fecha hora 2014-06-26 12:00:00 se tuvo una intensidad de 175000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 6.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:10:00";199000;11;5.9;[0];"En fecha hora 2014-06-26 12:10:00 se tuvo una intensidad de 199000A en 11 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.9mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:20:00";119000;7;7.8;[0];"En fecha hora 2014-06-26 12:20:00 se tuvo una intensidad de 119000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 7.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:30:00";162000;12;8.2;[0];"En fecha hora 2014-06-26 12:30:00 se tuvo una intensidad de 162000A en 12 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:40:00";124000;12;8.2;[0];"En fecha hora 2014-06-26 12:40:00 se tuvo una intensidad de 124000A en 12 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 12:50:00";100000;9;8.2;[0];"En fecha hora 2014-06-26 12:50:00 se tuvo una intensidad de 100000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:00:00";209000;16;7.3;[0];"En fecha hora 2014-06-26 13:00:00 se tuvo una intensidad de 209000A en 16 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 7.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:10:00";229000;14;8.3;[0];"En fecha hora 2014-06-26 13:10:00 se tuvo una intensidad de 229000A en 14 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:20:00";155000;9;8.3;[0];"En fecha hora 2014-06-26 13:20:00 se tuvo una intensidad de 155000A en 9 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:30:00";182000;13;8.3;[0];"En fecha hora 2014-06-26 13:30:00 se tuvo una intensidad de 182000A en 13 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 8.3mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:40:00";304000;18;5.0;[0];"En fecha hora 2014-06-26 13:40:00 se tuvo una intensidad de 304000A en 18 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 5.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 13:50:00";244000;15;3.0;[0];"En fecha hora 2014-06-26 13:50:00 se tuvo una intensidad de 244000A en 15 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 14:00:00";250000;14;3.0;[0];"En fecha hora 2014-06-26 14:00:00 se tuvo una intensidad de 250000A en 14 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 3.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 14:10:00";103000;7;2.0;[0];"En fecha hora 2014-06-26 14:10:00 se tuvo una intensidad de 103000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.0mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 14:20:00";68000;7;1.8;[0];"En fecha hora 2014-06-26 14:20:00 se tuvo una intensidad de 68000A en 7 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 14:30:00";30000;3;1.8;[0];"En fecha hora 2014-06-26 14:30:00 se tuvo una intensidad de 30000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 1.8mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
"2014-06-26 14:40:00";47000;3;2.2;[0];"En fecha hora 2014-06-26 14:40:00 se tuvo una intensidad de 47000A en 3 descargas eléctricas en donde luego de 50m a 1:30h se registró una precipitacion de 2.2mm y la predicción para esta fecha es +=0 probabilidad baja o nula de lluvias"
